timestamp,temp_mean,temp_err,hum_mean,hum_err,press_mean,press_err,alt_mean,alt_err,voc_mean,voc_err
1776899216.0521061,26.215937500000003,0.0015625000000003553,41.37676459180096,0.009177889156863017,1008.6179073121507,0.003679640105758608,38.63691201260822,0.030749389922004156,199942.0,482.0
1776899218.072371,26.2216015625,0.0015625000000003553,41.3593897643289,0.008828541213446783,1008.6199580915677,0.005177641167790625,38.619774466962,0.0432675589064111,200545.5,242.5
1776899220.0893285,26.22677734375,0.0010742187500003553,41.32095929253129,0.011881281784091868,1008.6318500091415,0.002618551859256968,38.520398685987985,0.02188202340479961,201459.0,61.0
1776899222.1143339,26.232929687499997,0.0013671874999996447,41.267648547539245,0.011845021270026734,1008.6338025298951,0.00043387991559029615,38.504082366049886,0.003625727538640433,201520.0,122.0
1776899224.1413226,26.2383984375,0.0009765625,41.211280003176554,0.014882908751104651,1008.6284519269054,0.0037392953594803657,38.54879494584146,0.03124764227715815,201888.5,368.5
1776899226.2121034,26.2419140625,0.0015625000000003553,41.13673094514472,0.023802170963865166,1008.6226079307455,0.001634617255831472,38.5976307211463,0.01365983962050521,204817.5,442.5
1776899228.237243,26.24708984375,0.0012695312499992895,41.08336790730904,0.017835234967630953,1008.6256420847133,0.004705111837211007,38.572275611730284,0.03931863334290853,203748.0,375.0
1776899230.221985,26.251484374999997,0.0015625000000003553,41.035925214356126,0.01180749811019055,1008.6291875189303,0.00013696160067411256,38.54264788266612,0.0011445270205356906,203872.5,250.5
1776899232.2905002,26.25744140625,0.0012695312499992895,41.00663579684437,0.005848697219811072,1008.6246238788915,0.0006095788181710304,38.58078425841036,0.005093997011030638,204186.0,63.0
1776899234.3127618,26.26291015625,0.00146484375,40.97729734756173,0.005826129913440781,1008.6139576582154,0.0032485661185432946,38.6699178504342,0.02714715029907211,203811.0,438.0
1776899236.3424952,26.26916015625,0.00146484375,40.974995293327474,0.009144564089631046,1008.6196098352086,0.0005911696364364616,38.62268462327462,0.004940179010045398,203189.0,809.0
1776899238.3656406,26.2743359375,0.0015625000000003553,41.01749243038056,0.01514777973301662,1008.6102421485957,0.0010229793994085412,38.70096710147047,0.008548712672080683,201581.5,183.5
1776899240.378743,26.28009765625,0.001074218749998579,41.05706977905389,0.01210183146542576,1008.6071341647603,0.003582235349142593,38.72693960336,0.02993567333419378,200909.5,121.5
1776899242.3880496,26.285859375,0.0015625000000003553,41.08766813672086,0.00017337975322817556,1008.6057976313434,0.0025202012705562993,38.738108599101835,0.02106059361683421,112354.0,88070.0
1776899244.401826,26.29162109375,0.00146484375,41.13026204838171,0.01814505610800765,1008.6062325688137,0.001180649117941357,38.734473936376816,0.009866339997568474,18669.5,214.5
1776899246.4755335,26.2973828125,0.0009765625,41.18485800967939,0.012100902523084045,1008.6013523455689,0.001968256637042032,38.77525662549169,0.016448210538236196,20871.5,1009.5
1776899248.460841,26.30197265625,0.0010742187500003553,41.25434113213059,0.027113894800805838,1008.5910384141162,0.0018107985403617022,38.86144783207166,0.015132499334239213,18471.5,113.5
1776899250.4776049,26.30744140625,0.0012695312499992895,41.31494741987983,0.015143982800964295,1008.6583252054675,0.03571015737526295,38.29916435461151,0.2984068807632525,19202.5,78.5
1776899252.513021,26.31193359375,0.00146484375,41.40849390555686,0.03619015264280989,1008.8471729561122,0.06348789118158038,36.721213669852595,0.5304471729512841,19477.0,72.0
1776899254.5745876,26.316328125,0.0011718749999989342,41.53212181017625,0.033180458985384575,1009.121796916003,0.0718755235845947,34.42696184289003,0.600394282398149,19586.0,109.0
1776899256.5837035,26.321406250000003,0.0015625000000003553,41.6679480409788,0.030245057778746087,1009.3585510216401,0.04947431980355077,32.44947410388312,0.41319291513107714,18599.0,336.0
1776899258.6145527,26.3247265625,0.0007812499999992895,41.78262465916215,0.02416038401472065,1009.4914796849616,0.023408691974793783,31.33935134261453,0.19548069448677552,18726.0,158.0
1776899260.6255352,26.32833984375,0.0006835937499989342,41.86730692467189,0.02416193370569175,1009.559326018397,0.00907675233986538,30.77279580682176,0.0757937821558663,18502.0,365.0
