time,temp,gas,humidity,pressure,alt,stndr10,stndr25,stndr100,enviro10,enviro25,enviro100,p03um,p05um,p10um,p25um,p50um,p100um
1771462319.210059,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2101502,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2102425,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2103348,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2104273,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2105193,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2106118,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2107038,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.210796,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2108884,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.210981,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2110734,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.211166,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2112582,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2113504,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2114422,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2115345,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2116265,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2117186,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2118118,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.211904,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2119956,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2120888,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2121804,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.212273,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2123644,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.212457,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2125497,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2126417,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2127337,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.212827,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.212918,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2130105,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.213102,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2131948,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2132869,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2133954,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.213493,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2135863,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2136796,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2137725,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2138648,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2139578,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2140493,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2141416,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2142339,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.214326,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2144177,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2145107,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2146971,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2147992,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2148929,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2149866,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.215078,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2151704,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2152622,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2153544,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2154458,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.215539,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.215632,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2157238,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2158163,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2159088,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2160008,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2160933,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2161856,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2162788,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.216371,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2164626,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2165546,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2166471,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2167387,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2168307,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2169235,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2170162,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2171085,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.217201,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2172925,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.217403,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.217499,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2175918,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2176845,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.217779,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2178724,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2179663,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2180603,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2181537,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2182457,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2183402,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2184334,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2185261,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.218618,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2187092,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2188015,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2188942,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2189872,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2190797,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.219172,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.219264,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2193556,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2194476,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.21954,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2196333,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2197254,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2198176,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.219909,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.220001,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2200916,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.220184,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2202756,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2203674,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2204595,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2206595,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.22076,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2208538,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2209466,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.221039,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2211306,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2212229,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2213154,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2214274,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2215245,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2216184,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2217097,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2218018,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2218945,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2219865,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2220778,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.22217,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.222262,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2223547,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2224467,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2225387,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2226298,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2227216,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2228127,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2229056,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.222998,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2230897,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2231815,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2232735,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2233646,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.223457,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2235477,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2236392,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.223731,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2238226,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.223915,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2240074,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2240999,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2241921,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.224285,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.224377,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2244687,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2245615,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2246528,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.224744,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.224835,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2249272,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2250195,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2251117,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2252035,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2252955,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2254045,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2255077,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2256005,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2256918,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.225784,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2258759,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2259676,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2260594,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2261522,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2262437,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2263372,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.22643,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2266285,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.226733,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.226827,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2269216,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2270155,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2271082,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2272003,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2272923,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2273839,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2274756,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2275681,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2276597,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.227751,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2278433,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2279344,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2280264,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2281175,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.22821,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2283008,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2283933,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2284846,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2285762,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2286682,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2287605,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2288523,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2289453,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
1771462319.2290373,6.643671875000001,197024,55.06563994216008,1000.1852123508116,109.34555514347024,1,4,5,1,4,5,393,109,34,11,1,0
